Time_Index,NG,None,coal,uranium
1243,2.03096,0.0,2.46662,0.69888
1244,2.03096,0.0,2.46662,0.69888
1245,2.03096,0.0,2.46662,0.69888
1246,2.03096,0.0,2.46662,0.69888
1247,2.03096,0.0,2.46662,0.69888
1248,2.03096,0.0,2.46662,0.69888
1249,2.03096,0.0,2.46662,0.69888
1250,2.03096,0.0,2.46662,0.69888
1251,2.03096,0.0,2.46662,0.69888
1252,2.03096,0.0,2.46662,0.69888
1253,2.03096,0.0,2.46662,0.69888
1254,2.03096,0.0,2.46662,0.69888
1255,2.03096,0.0,2.46662,0.69888
1256,2.03096,0.0,2.46662,0.69888
1257,2.03096,0.0,2.46662,0.69888
1258,2.03096,0.0,2.46662,0.69888
1259,2.03096,0.0,2.46662,0.69888
1260,2.03096,0.0,2.46662,0.69888
1261,2.03096,0.0,2.46662,0.69888
1262,2.03096,0.0,2.46662,0.69888
1263,2.03096,0.0,2.46662,0.69888
1264,2.03096,0.0,2.46662,0.69888
1265,2.03096,0.0,2.46662,0.69888
1266,2.03096,0.0,2.46662,0.69888
1267,2.03096,0.0,2.46662,0.69888
1268,2.03096,0.0,2.46662,0.69888
1269,2.03096,0.0,2.46662,0.69888
1270,2.03096,0.0,2.46662,0.69888
1271,2.03096,0.0,2.46662,0.69888
1272,2.03096,0.0,2.46662,0.69888
1273,2.03096,0.0,2.46662,0.69888
1274,2.03096,0.0,2.46662,0.69888
1275,2.03096,0.0,2.46662,0.69888
1276,2.03096,0.0,2.46662,0.69888
1277,2.03096,0.0,2.46662,0.69888
1278,2.03096,0.0,2.46662,0.69888
1279,2.03096,0.0,2.46662,0.69888
1280,2.03096,0.0,2.46662,0.69888
1281,2.03096,0.0,2.46662,0.69888
1282,2.03096,0.0,2.46662,0.69888
1283,2.03096,0.0,2.46662,0.69888
1284,2.03096,0.0,2.46662,0.69888
1285,2.03096,0.0,2.46662,0.69888
1286,2.03096,0.0,2.46662,0.69888
1287,2.03096,0.0,2.46662,0.69888
1288,2.03096,0.0,2.46662,0.69888
1289,2.03096,0.0,2.46662,0.69888
1290,2.03096,0.0,2.46662,0.69888
1291,2.03096,0.0,2.46662,0.69888
1292,2.03096,0.0,2.46662,0.69888
1293,2.03096,0.0,2.46662,0.69888
1294,2.03096,0.0,2.46662,0.69888
1295,2.03096,0.0,2.46662,0.69888
1296,2.03096,0.0,2.46662,0.69888
1297,2.03096,0.0,2.46662,0.69888
1298,2.03096,0.0,2.46662,0.69888
1299,2.03096,0.0,2.46662,0.69888
1300,2.03096,0.0,2.46662,0.69888
1301,2.03096,0.0,2.46662,0.69888
1302,2.03096,0.0,2.46662,0.69888
1303,2.03096,0.0,2.46662,0.69888
1304,2.03096,0.0,2.46662,0.69888
1305,2.03096,0.0,2.46662,0.69888
1306,2.03096,0.0,2.46662,0.69888
1307,2.03096,0.0,2.46662,0.69888
1308,2.03096,0.0,2.46662,0.69888
1309,2.03096,0.0,2.46662,0.69888
1310,2.03096,0.0,2.46662,0.69888
1311,2.03096,0.0,2.46662,0.69888
1312,2.03096,0.0,2.46662,0.69888
1313,2.03096,0.0,2.46662,0.69888
1314,2.03096,0.0,2.46662,0.69888
1315,2.03096,0.0,2.46662,0.69888
1316,2.03096,0.0,2.46662,0.69888
1317,2.03096,0.0,2.46662,0.69888
1318,2.03096,0.0,2.46662,0.69888
1319,2.03096,0.0,2.46662,0.69888
1320,2.03096,0.0,2.46662,0.69888
1321,2.03096,0.0,2.46662,0.69888
1322,2.03096,0.0,2.46662,0.69888
1323,2.03096,0.0,2.46662,0.69888
1324,2.03096,0.0,2.46662,0.69888
1325,2.03096,0.0,2.46662,0.69888
1326,2.03096,0.0,2.46662,0.69888
1327,2.03096,0.0,2.46662,0.69888
1328,2.03096,0.0,2.46662,0.69888
1329,2.03096,0.0,2.46662,0.69888
1330,2.03096,0.0,2.46662,0.69888
1331,2.03096,0.0,2.46662,0.69888
1332,2.03096,0.0,2.46662,0.69888
1333,2.03096,0.0,2.46662,0.69888
1334,2.03096,0.0,2.46662,0.69888
1335,2.03096,0.0,2.46662,0.69888
1336,2.03096,0.0,2.46662,0.69888
1337,2.03096,0.0,2.46662,0.69888
1338,2.03096,0.0,2.46662,0.69888
1339,2.03096,0.0,2.46662,0.69888
1340,2.03096,0.0,2.46662,0.69888
1341,2.03096,0.0,2.46662,0.69888
1342,2.03096,0.0,2.46662,0.69888
1343,2.03096,0.0,2.46662,0.69888
1344,2.03096,0.0,2.46662,0.69888
1345,2.03096,0.0,2.46662,0.69888
1346,2.03096,0.0,2.46662,0.69888
1347,2.03096,0.0,2.46662,0.69888
1348,2.03096,0.0,2.46662,0.69888
1349,2.03096,0.0,2.46662,0.69888
1350,2.03096,0.0,2.46662,0.69888
1351,2.03096,0.0,2.46662,0.69888
1352,2.03096,0.0,2.46662,0.69888
1353,2.03096,0.0,2.46662,0.69888
1354,2.03096,0.0,2.46662,0.69888
1355,2.03096,0.0,2.46662,0.69888
1356,2.03096,0.0,2.46662,0.69888
1357,2.03096,0.0,2.46662,0.69888
1358,2.03096,0.0,2.46662,0.69888
1359,2.03096,0.0,2.46662,0.69888
1360,2.03096,0.0,2.46662,0.69888
1361,2.03096,0.0,2.46662,0.69888
1362,2.03096,0.0,2.46662,0.69888
1363,2.03096,0.0,2.46662,0.69888
1364,2.03096,0.0,2.46662,0.69888
1365,2.03096,0.0,2.46662,0.69888
1366,2.03096,0.0,2.46662,0.69888
1367,2.03096,0.0,2.46662,0.69888
1368,2.03096,0.0,2.46662,0.69888
1369,2.03096,0.0,2.46662,0.69888
1370,2.03096,0.0,2.46662,0.69888
1371,2.03096,0.0,2.46662,0.69888
1372,2.03096,0.0,2.46662,0.69888
1373,2.03096,0.0,2.46662,0.69888
1374,2.03096,0.0,2.46662,0.69888
1375,2.03096,0.0,2.46662,0.69888
1376,2.03096,0.0,2.46662,0.69888
1377,2.03096,0.0,2.46662,0.69888
1378,2.03096,0.0,2.46662,0.69888
1379,2.03096,0.0,2.46662,0.69888
1380,2.03096,0.0,2.46662,0.69888
1381,2.03096,0.0,2.46662,0.69888
1382,2.03096,0.0,2.46662,0.69888
1383,2.03096,0.0,2.46662,0.69888
1384,2.03096,0.0,2.46662,0.69888
1385,2.03096,0.0,2.46662,0.69888
1386,2.03096,0.0,2.46662,0.69888
1387,2.03096,0.0,2.46662,0.69888
1388,2.03096,0.0,2.46662,0.69888
1389,2.03096,0.0,2.46662,0.69888
1390,2.03096,0.0,2.46662,0.69888
1391,2.03096,0.0,2.46662,0.69888
1392,2.03096,0.0,2.46662,0.69888
1393,2.03096,0.0,2.46662,0.69888
1394,2.03096,0.0,2.46662,0.69888
1395,2.03096,0.0,2.46662,0.69888
1396,2.03096,0.0,2.46662,0.69888
1397,2.03096,0.0,2.46662,0.69888
1398,2.03096,0.0,2.46662,0.69888
1399,2.03096,0.0,2.46662,0.69888
1400,2.03096,0.0,2.46662,0.69888
1401,2.03096,0.0,2.46662,0.69888
1402,2.03096,0.0,2.46662,0.69888
1403,2.03096,0.0,2.46662,0.69888
1404,2.03096,0.0,2.46662,0.69888
1405,2.03096,0.0,2.46662,0.69888
1406,2.03096,0.0,2.46662,0.69888
1407,2.03096,0.0,2.46662,0.69888
1408,2.03096,0.0,2.46662,0.69888
1409,2.03096,0.0,2.46662,0.69888
1410,2.03096,0.0,2.46662,0.69888
1411,2.03096,0.0,2.46662,0.69888
1412,2.03096,0.0,2.46662,0.69888
1413,2.03096,0.0,2.46662,0.69888
1414,2.03096,0.0,2.46662,0.69888
1415,2.03096,0.0,2.46662,0.69888
1416,2.03096,0.0,2.46662,0.69888
1417,2.03096,0.0,2.46662,0.69888
1418,2.03096,0.0,2.46662,0.69888
1419,2.03096,0.0,2.46662,0.69888
1420,2.03096,0.0,2.46662,0.69888
1421,2.03096,0.0,2.46662,0.69888
1422,2.03096,0.0,2.46662,0.69888
1423,2.03096,0.0,2.46662,0.69888
1424,2.03096,0.0,2.46662,0.69888
1425,2.03096,0.0,2.46662,0.69888
1426,2.03096,0.0,2.46662,0.69888
1427,2.03096,0.0,2.46662,0.69888
1428,2.03096,0.0,2.46662,0.69888
1429,2.03096,0.0,2.46662,0.69888
1430,2.03096,0.0,2.46662,0.69888
1431,2.03096,0.0,2.46662,0.69888
1432,2.03096,0.0,2.46662,0.69888
1433,2.03096,0.0,2.46662,0.69888
1434,2.03096,0.0,2.46662,0.69888
1435,2.03096,0.0,2.46662,0.69888
1436,2.03096,0.0,2.46662,0.69888
1437,2.03096,0.0,2.46662,0.69888
1438,2.03096,0.0,2.46662,0.69888
1439,2.03096,0.0,2.46662,0.69888
1440,2.03096,0.0,2.46662,0.69888
1441,2.03096,0.0,2.46662,0.69888
1442,2.03096,0.0,2.46662,0.69888
1443,2.03096,0.0,2.46662,0.69888
1444,2.03096,0.0,2.46662,0.69888
1445,2.03096,0.0,2.46662,0.69888
1446,2.03096,0.0,2.46662,0.69888
1447,2.03096,0.0,2.46662,0.69888
1448,2.03096,0.0,2.46662,0.69888
1449,2.03096,0.0,2.46662,0.69888
1450,2.03096,0.0,2.46662,0.69888
1451,2.03096,0.0,2.46662,0.69888
1452,2.03096,0.0,2.46662,0.69888
1453,2.03096,0.0,2.46662,0.69888
1454,2.03096,0.0,2.46662,0.69888
1455,2.03096,0.0,2.46662,0.69888
1456,2.03096,0.0,2.46662,0.69888
1457,2.03096,0.0,2.46662,0.69888
1458,2.03096,0.0,2.46662,0.69888
1459,2.03096,0.0,2.46662,0.69888
1460,2.03096,0.0,2.46662,0.69888
1461,2.03096,0.0,2.46662,0.69888
1462,2.03096,0.0,2.46662,0.69888
1463,2.03096,0.0,2.46662,0.69888
1464,2.03096,0.0,2.46662,0.69888
1465,2.03096,0.0,2.46662,0.69888
1466,2.03096,0.0,2.46662,0.69888
1467,2.03096,0.0,2.46662,0.69888
1468,2.03096,0.0,2.46662,0.69888
1469,2.03096,0.0,2.46662,0.69888
1470,2.03096,0.0,2.46662,0.69888
1471,2.03096,0.0,2.46662,0.69888
1472,2.03096,0.0,2.46662,0.69888
1473,2.03096,0.0,2.46662,0.69888
1474,2.03096,0.0,2.46662,0.69888
1475,2.03096,0.0,2.46662,0.69888
1476,2.03096,0.0,2.46662,0.69888
1477,2.03096,0.0,2.46662,0.69888
1478,2.03096,0.0,2.46662,0.69888
1479,2.03096,0.0,2.46662,0.69888
1480,2.03096,0.0,2.46662,0.69888
1481,2.03096,0.0,2.46662,0.69888
1482,2.03096,0.0,2.46662,0.69888
1483,2.03096,0.0,2.46662,0.69888
1484,2.03096,0.0,2.46662,0.69888
1485,2.03096,0.0,2.46662,0.69888
1486,2.03096,0.0,2.46662,0.69888
1487,2.03096,0.0,2.46662,0.69888
1488,2.03096,0.0,2.46662,0.69888
1489,2.03096,0.0,2.46662,0.69888
1490,2.03096,0.0,2.46662,0.69888
1491,2.03096,0.0,2.46662,0.69888
1492,2.03096,0.0,2.46662,0.69888
1493,2.03096,0.0,2.46662,0.69888
1494,2.03096,0.0,2.46662,0.69888
1495,2.03096,0.0,2.46662,0.69888
1496,2.03096,0.0,2.46662,0.69888
1497,2.03096,0.0,2.46662,0.69888
1498,2.03096,0.0,2.46662,0.69888
1499,2.03096,0.0,2.46662,0.69888
1500,2.03096,0.0,2.46662,0.69888
1501,2.03096,0.0,2.46662,0.69888
1502,2.03096,0.0,2.46662,0.69888
1503,2.03096,0.0,2.46662,0.69888
1504,2.03096,0.0,2.46662,0.69888
1505,2.03096,0.0,2.46662,0.69888
1506,2.03096,0.0,2.46662,0.69888
1507,2.03096,0.0,2.46662,0.69888
1508,2.03096,0.0,2.46662,0.69888
1509,2.03096,0.0,2.46662,0.69888
1510,2.03096,0.0,2.46662,0.69888
1511,2.03096,0.0,2.46662,0.69888
1512,2.03096,0.0,2.46662,0.69888
1513,2.03096,0.0,2.46662,0.69888
1514,2.03096,0.0,2.46662,0.69888
1515,2.03096,0.0,2.46662,0.69888
1516,2.03096,0.0,2.46662,0.69888
1517,2.03096,0.0,2.46662,0.69888
1518,2.03096,0.0,2.46662,0.69888
1519,2.03096,0.0,2.46662,0.69888
1520,2.03096,0.0,2.46662,0.69888
1521,2.03096,0.0,2.46662,0.69888
1522,2.03096,0.0,2.46662,0.69888
1523,2.03096,0.0,2.46662,0.69888
1524,2.03096,0.0,2.46662,0.69888
1525,2.03096,0.0,2.46662,0.69888
1526,2.03096,0.0,2.46662,0.69888
1527,2.03096,0.0,2.46662,0.69888
1528,2.03096,0.0,2.46662,0.69888
1529,2.03096,0.0,2.46662,0.69888
1530,2.03096,0.0,2.46662,0.69888
1531,2.03096,0.0,2.46662,0.69888
1532,2.03096,0.0,2.46662,0.69888
1533,2.03096,0.0,2.46662,0.69888
1534,2.03096,0.0,2.46662,0.69888
1535,2.03096,0.0,2.46662,0.69888
1536,2.03096,0.0,2.46662,0.69888
1537,2.03096,0.0,2.46662,0.69888
1538,2.03096,0.0,2.46662,0.69888
1539,2.03096,0.0,2.46662,0.69888
1540,2.03096,0.0,2.46662,0.69888
1541,2.03096,0.0,2.46662,0.69888
1542,2.03096,0.0,2.46662,0.69888
1543,2.03096,0.0,2.46662,0.69888
1544,2.03096,0.0,2.46662,0.69888
1545,2.03096,0.0,2.46662,0.69888
1546,2.03096,0.0,2.46662,0.69888
1547,2.03096,0.0,2.46662,0.69888
1548,2.03096,0.0,2.46662,0.69888
1549,2.03096,0.0,2.46662,0.69888
1550,2.03096,0.0,2.46662,0.69888
1551,2.03096,0.0,2.46662,0.69888
1552,2.03096,0.0,2.46662,0.69888
1553,2.03096,0.0,2.46662,0.69888
1554,2.03096,0.0,2.46662,0.69888
1555,2.03096,0.0,2.46662,0.69888
1556,2.03096,0.0,2.46662,0.69888
1557,2.03096,0.0,2.46662,0.69888
1558,2.03096,0.0,2.46662,0.69888
1559,2.03096,0.0,2.46662,0.69888
1560,2.03096,0.0,2.46662,0.69888
1561,2.03096,0.0,2.46662,0.69888
1562,2.03096,0.0,2.46662,0.69888
1563,2.03096,0.0,2.46662,0.69888
1564,2.03096,0.0,2.46662,0.69888
1565,2.03096,0.0,2.46662,0.69888
1566,2.03096,0.0,2.46662,0.69888
1567,2.03096,0.0,2.46662,0.69888
1568,2.03096,0.0,2.46662,0.69888
1569,2.03096,0.0,2.46662,0.69888
1570,2.03096,0.0,2.46662,0.69888
1571,2.03096,0.0,2.46662,0.69888
1572,2.03096,0.0,2.46662,0.69888
1573,2.03096,0.0,2.46662,0.69888
1574,2.03096,0.0,2.46662,0.69888
1575,2.03096,0.0,2.46662,0.69888
1576,2.03096,0.0,2.46662,0.69888
1577,2.03096,0.0,2.46662,0.69888
1578,2.03096,0.0,2.46662,0.69888
1579,2.03096,0.0,2.46662,0.69888
1580,2.03096,0.0,2.46662,0.69888
1581,2.03096,0.0,2.46662,0.69888
1582,2.03096,0.0,2.46662,0.69888
1583,2.03096,0.0,2.46662,0.69888
1584,2.03096,0.0,2.46662,0.69888
1585,2.03096,0.0,2.46662,0.69888
1586,2.03096,0.0,2.46662,0.69888
1587,2.03096,0.0,2.46662,0.69888
1588,2.03096,0.0,2.46662,0.69888
1589,2.03096,0.0,2.46662,0.69888
1590,2.03096,0.0,2.46662,0.69888
1591,2.03096,0.0,2.46662,0.69888
1592,2.03096,0.0,2.46662,0.69888
1593,2.03096,0.0,2.46662,0.69888
1594,2.03096,0.0,2.46662,0.69888
1595,2.03096,0.0,2.46662,0.69888
1596,2.03096,0.0,2.46662,0.69888
1597,2.03096,0.0,2.46662,0.69888
1598,2.03096,0.0,2.46662,0.69888
1599,2.03096,0.0,2.46662,0.69888
1600,2.03096,0.0,2.46662,0.69888
1601,2.03096,0.0,2.46662,0.69888
1602,2.03096,0.0,2.46662,0.69888
1603,2.03096,0.0,2.46662,0.69888
1604,2.03096,0.0,2.46662,0.69888
1605,2.03096,0.0,2.46662,0.69888
1606,2.03096,0.0,2.46662,0.69888
1607,2.03096,0.0,2.46662,0.69888
1608,2.03096,0.0,2.46662,0.69888
1609,2.03096,0.0,2.46662,0.69888
1610,2.03096,0.0,2.46662,0.69888
1611,2.03096,0.0,2.46662,0.69888
1612,2.03096,0.0,2.46662,0.69888
1613,2.03096,0.0,2.46662,0.69888
1614,2.03096,0.0,2.46662,0.69888
1615,2.03096,0.0,2.46662,0.69888
1616,2.03096,0.0,2.46662,0.69888
1617,2.03096,0.0,2.46662,0.69888
1618,2.03096,0.0,2.46662,0.69888
1619,2.03096,0.0,2.46662,0.69888
1620,2.03096,0.0,2.46662,0.69888
1621,2.03096,0.0,2.46662,0.69888
1622,2.03096,0.0,2.46662,0.69888
1623,2.03096,0.0,2.46662,0.69888
1624,2.03096,0.0,2.46662,0.69888
1625,2.03096,0.0,2.46662,0.69888
1626,2.03096,0.0,2.46662,0.69888
1627,2.03096,0.0,2.46662,0.69888
1628,2.03096,0.0,2.46662,0.69888
1629,2.03096,0.0,2.46662,0.69888
1630,2.03096,0.0,2.46662,0.69888
1631,2.03096,0.0,2.46662,0.69888
1632,2.03096,0.0,2.46662,0.69888
1633,2.03096,0.0,2.46662,0.69888
1634,2.03096,0.0,2.46662,0.69888
1635,2.03096,0.0,2.46662,0.69888
1636,2.03096,0.0,2.46662,0.69888
1637,2.03096,0.0,2.46662,0.69888
1638,2.03096,0.0,2.46662,0.69888
1639,2.03096,0.0,2.46662,0.69888
1640,2.03096,0.0,2.46662,0.69888
1641,2.03096,0.0,2.46662,0.69888
1642,2.03096,0.0,2.46662,0.69888
1643,2.03096,0.0,2.46662,0.69888
1644,2.03096,0.0,2.46662,0.69888
1645,2.03096,0.0,2.46662,0.69888
1646,2.03096,0.0,2.46662,0.69888
1647,2.03096,0.0,2.46662,0.69888
1648,2.03096,0.0,2.46662,0.69888
1649,2.03096,0.0,2.46662,0.69888
1650,2.03096,0.0,2.46662,0.69888
1651,2.03096,0.0,2.46662,0.69888
1652,2.03096,0.0,2.46662,0.69888
1653,2.03096,0.0,2.46662,0.69888
1654,2.03096,0.0,2.46662,0.69888
1655,2.03096,0.0,2.46662,0.69888
1656,2.03096,0.0,2.46662,0.69888
1657,2.03096,0.0,2.46662,0.69888
1658,2.03096,0.0,2.46662,0.69888
1659,2.03096,0.0,2.46662,0.69888
1660,2.03096,0.0,2.46662,0.69888
1661,2.03096,0.0,2.46662,0.69888
1662,2.03096,0.0,2.46662,0.69888
1663,2.03096,0.0,2.46662,0.69888
1664,2.03096,0.0,2.46662,0.69888
1665,2.03096,0.0,2.46662,0.69888
1666,2.03096,0.0,2.46662,0.69888
1667,2.03096,0.0,2.46662,0.69888
1668,2.03096,0.0,2.46662,0.69888
1669,2.03096,0.0,2.46662,0.69888
1670,2.03096,0.0,2.46662,0.69888
1671,2.03096,0.0,2.46662,0.69888
1672,2.03096,0.0,2.46662,0.69888
1673,2.03096,0.0,2.46662,0.69888
1674,2.03096,0.0,2.46662,0.69888
1675,2.03096,0.0,2.46662,0.69888
1676,2.03096,0.0,2.46662,0.69888
1677,2.03096,0.0,2.46662,0.69888
1678,2.03096,0.0,2.46662,0.69888
1679,2.03096,0.0,2.46662,0.69888
1680,2.03096,0.0,2.46662,0.69888
1681,2.03096,0.0,2.46662,0.69888
1682,2.03096,0.0,2.46662,0.69888
1683,2.03096,0.0,2.46662,0.69888
1684,2.03096,0.0,2.46662,0.69888
1685,2.03096,0.0,2.46662,0.69888
1686,2.03096,0.0,2.46662,0.69888
1687,2.03096,0.0,2.46662,0.69888
1688,2.03096,0.0,2.46662,0.69888
1689,2.03096,0.0,2.46662,0.69888
1690,2.03096,0.0,2.46662,0.69888
1691,2.03096,0.0,2.46662,0.69888
1692,2.03096,0.0,2.46662,0.69888
1693,2.03096,0.0,2.46662,0.69888
1694,2.03096,0.0,2.46662,0.69888
1695,2.03096,0.0,2.46662,0.69888
1696,2.03096,0.0,2.46662,0.69888
1697,2.03096,0.0,2.46662,0.69888
1698,2.03096,0.0,2.46662,0.69888
1699,2.03096,0.0,2.46662,0.69888
1700,2.03096,0.0,2.46662,0.69888
1701,2.03096,0.0,2.46662,0.69888
1702,2.03096,0.0,2.46662,0.69888
1703,2.03096,0.0,2.46662,0.69888
1704,2.03096,0.0,2.46662,0.69888
1705,2.03096,0.0,2.46662,0.69888
1706,2.03096,0.0,2.46662,0.69888
1707,2.03096,0.0,2.46662,0.69888
1708,2.03096,0.0,2.46662,0.69888
1709,2.03096,0.0,2.46662,0.69888
1710,2.03096,0.0,2.46662,0.69888
1711,2.03096,0.0,2.46662,0.69888
1712,2.03096,0.0,2.46662,0.69888
1713,2.03096,0.0,2.46662,0.69888
1714,2.03096,0.0,2.46662,0.69888
1715,2.03096,0.0,2.46662,0.69888
1716,2.03096,0.0,2.46662,0.69888
1717,2.03096,0.0,2.46662,0.69888
1718,2.03096,0.0,2.46662,0.69888
1719,2.03096,0.0,2.46662,0.69888
1720,2.03096,0.0,2.46662,0.69888
1721,2.03096,0.0,2.46662,0.69888
1722,2.03096,0.0,2.46662,0.69888
1723,2.03096,0.0,2.46662,0.69888
1724,2.03096,0.0,2.46662,0.69888
1725,2.03096,0.0,2.46662,0.69888
1726,2.03096,0.0,2.46662,0.69888
1727,2.03096,0.0,2.46662,0.69888
1728,2.03096,0.0,2.46662,0.69888
1729,2.03096,0.0,2.46662,0.69888
1730,2.03096,0.0,2.46662,0.69888
1731,2.03096,0.0,2.46662,0.69888
1732,2.03096,0.0,2.46662,0.69888
1733,2.03096,0.0,2.46662,0.69888
1734,2.03096,0.0,2.46662,0.69888
1735,2.03096,0.0,2.46662,0.69888
1736,2.03096,0.0,2.46662,0.69888
1737,2.03096,0.0,2.46662,0.69888
1738,2.03096,0.0,2.46662,0.69888
1739,2.03096,0.0,2.46662,0.69888
1740,2.03096,0.0,2.46662,0.69888
1741,2.03096,0.0,2.46662,0.69888
1742,2.03096,0.0,2.46662,0.69888
1743,2.03096,0.0,2.46662,0.69888
1744,2.03096,0.0,2.46662,0.69888
1745,2.03096,0.0,2.46662,0.69888
1746,2.03096,0.0,2.46662,0.69888
1747,2.03096,0.0,2.46662,0.69888
1748,2.03096,0.0,2.46662,0.69888
1749,2.03096,0.0,2.46662,0.69888
1750,2.03096,0.0,2.46662,0.69888
1751,2.03096,0.0,2.46662,0.69888
1752,2.03096,0.0,2.46662,0.69888
1753,2.03096,0.0,2.46662,0.69888
1754,2.03096,0.0,2.46662,0.69888
1755,2.03096,0.0,2.46662,0.69888
1756,2.03096,0.0,2.46662,0.69888
1757,2.03096,0.0,2.46662,0.69888
1758,2.03096,0.0,2.46662,0.69888
1759,2.03096,0.0,2.46662,0.69888
1760,2.03096,0.0,2.46662,0.69888
1761,2.03096,0.0,2.46662,0.69888
1762,2.03096,0.0,2.46662,0.69888
1763,2.03096,0.0,2.46662,0.69888
1764,2.03096,0.0,2.46662,0.69888
1765,2.03096,0.0,2.46662,0.69888
1766,2.03096,0.0,2.46662,0.69888
1767,2.03096,0.0,2.46662,0.69888
1768,2.03096,0.0,2.46662,0.69888
1769,2.03096,0.0,2.46662,0.69888
1770,2.03096,0.0,2.46662,0.69888
1771,2.03096,0.0,2.46662,0.69888
1772,2.03096,0.0,2.46662,0.69888
1773,2.03096,0.0,2.46662,0.69888
1774,2.03096,0.0,2.46662,0.69888
1775,2.03096,0.0,2.46662,0.69888
1776,2.03096,0.0,2.46662,0.69888
1777,2.03096,0.0,2.46662,0.69888
1778,2.03096,0.0,2.46662,0.69888
1779,2.03096,0.0,2.46662,0.69888
1780,2.03096,0.0,2.46662,0.69888
1781,2.03096,0.0,2.46662,0.69888
1782,2.03096,0.0,2.46662,0.69888
1783,2.03096,0.0,2.46662,0.69888
1784,2.03096,0.0,2.46662,0.69888
1785,2.03096,0.0,2.46662,0.69888
1786,2.03096,0.0,2.46662,0.69888
1787,2.03096,0.0,2.46662,0.69888
1788,2.03096,0.0,2.46662,0.69888
1789,2.03096,0.0,2.46662,0.69888
1790,2.03096,0.0,2.46662,0.69888
1791,2.03096,0.0,2.46662,0.69888
1792,2.03096,0.0,2.46662,0.69888
1793,2.03096,0.0,2.46662,0.69888
1794,2.03096,0.0,2.46662,0.69888
1795,2.03096,0.0,2.46662,0.69888
1796,2.03096,0.0,2.46662,0.69888
1797,2.03096,0.0,2.46662,0.69888
1798,2.03096,0.0,2.46662,0.69888
1799,2.03096,0.0,2.46662,0.69888
1800,2.03096,0.0,2.46662,0.69888
1801,2.03096,0.0,2.46662,0.69888
1802,2.03096,0.0,2.46662,0.69888
1803,2.03096,0.0,2.46662,0.69888
1804,2.03096,0.0,2.46662,0.69888
1805,2.03096,0.0,2.46662,0.69888
1806,2.03096,0.0,2.46662,0.69888
1807,2.03096,0.0,2.46662,0.69888
1808,2.03096,0.0,2.46662,0.69888
1809,2.03096,0.0,2.46662,0.69888
1810,2.03096,0.0,2.46662,0.69888
1811,2.03096,0.0,2.46662,0.69888
1812,2.03096,0.0,2.46662,0.69888
1813,2.03096,0.0,2.46662,0.69888
1814,2.03096,0.0,2.46662,0.69888
1815,2.03096,0.0,2.46662,0.69888
1816,2.03096,0.0,2.46662,0.69888
1817,2.03096,0.0,2.46662,0.69888
1818,2.03096,0.0,2.46662,0.69888
1819,2.03096,0.0,2.46662,0.69888
1820,2.03096,0.0,2.46662,0.69888
1821,2.03096,0.0,2.46662,0.69888
1822,2.03096,0.0,2.46662,0.69888
1823,2.03096,0.0,2.46662,0.69888
1824,2.03096,0.0,2.46662,0.69888
1825,2.03096,0.0,2.46662,0.69888
1826,2.03096,0.0,2.46662,0.69888
1827,2.03096,0.0,2.46662,0.69888
1828,2.03096,0.0,2.46662,0.69888
1829,2.03096,0.0,2.46662,0.69888
1830,2.03096,0.0,2.46662,0.69888
1831,2.03096,0.0,2.46662,0.69888
1832,2.03096,0.0,2.46662,0.69888
1833,2.03096,0.0,2.46662,0.69888
1834,2.03096,0.0,2.46662,0.69888
1835,2.03096,0.0,2.46662,0.69888
1836,2.03096,0.0,2.46662,0.69888
1837,2.03096,0.0,2.46662,0.69888
1838,2.03096,0.0,2.46662,0.69888
1839,2.03096,0.0,2.46662,0.69888
1840,2.03096,0.0,2.46662,0.69888
1841,2.03096,0.0,2.46662,0.69888
1842,2.03096,0.0,2.46662,0.69888
1843,2.03096,0.0,2.46662,0.69888
1844,2.03096,0.0,2.46662,0.69888
1845,2.03096,0.0,2.46662,0.69888
1846,2.03096,0.0,2.46662,0.69888
1847,2.03096,0.0,2.46662,0.69888
1848,2.03096,0.0,2.46662,0.69888
